stop_code,stop_url,stop_lat,stop_timezone,preferred,stop_desc,stop_id,parent_station,stop_name,stop_lon,location_type,wheelchair_boarding,zone_id
10,,43.90333273838791,,2,,10,,Garden Northbound @ Bassett (South stop),-78.94155897953233,0,1,
100,,43.87593224,,2,,100,,McQuay Northbound @ Dundas,-78.961715,0,1,
1000,,43.87268331,,2,,1000,,Glen Northbound @ Medina,-78.855412,0,1,
1001,,43.87529628,,2,,1001,,Northbound @ 825 Glen,-78.856489,0,1,
1002,,43.875507,,2,,1002,,Malaga Westbound @ Oxford,-78.858799,0,1,
1003,,43.874698,,1,,1003,,Malaga Westbound @ Park,-78.862502,0,1,
101,,43.878431,,2,,101,,McQuay Northbound @ Moonstone,-78.96314599999998,0,1,
1014,,43.87443,,2,,1014,,Malaga Eastbound @ Park,-78.863301,0,2,
1015,,43.875032,,2,,1015,,Malaga Eastbound @ Oxford (West side stop),-78.86054799999998,0,1,
1016,,43.875586,,2,,1016,,Malaga Eastbound @ Oxford (East side stop),-78.857982,0,1,
1017,,43.87507063000001,,2,,1017,,Southbound @ 830 Glen,-78.85656,0,1,
1018,,43.87281378,,2,,1018,,Glen Southbound @ Medina,-78.855636,0,1,
1019,,43.871258,,2,,1019,,Glen Southbound @ Porter,-78.854967,0,1,
102,,43.879593,,2,,102,,McQuay Northbound @ Kennett,-78.965224,0,1,
1020,,43.87253,,2,,1020,,Wentworth Eastbound @ Ravine,-78.84718,0,1,
1023,,43.872059,,2,,1023,,Simcoe Southbound @ Ritson,-78.841181,0,1,
1024,,43.870666,,2,,1024,,Simcoe Southbound @ Wellington,-78.8386,0,1,
1025,,43.86897900000001,,2,,1025,,Simcoe Southbound @ Kawartha,-78.835431,0,1,
1027,,43.863287,,2,,1027,,Westbound @ 60 Lakeview Park,-78.82959099999998,0,1,
1029,,43.861379,,2,,1029,,Lakeview Park Westbound @ Ritson,-78.836721,0,1,
103,,43.881326,,2,,103,,McQuay Northbound @ Balsdon,-78.966408,0,1,
1030,,43.86425,,2,,1030,,Valley Westbound @ Ritson,-78.83846,0,1,
1032,,43.86300700000001,,2,,1032,,Phillip Murray Southbound @ Scugog,-78.84441,0,1,
1033,,43.86144322995122,,2,,1033,,Cedar Northbound @ Phillip Murray,-78.84781779532226,0,1,
104,,43.8836627,,2,,104,,McQuay Northbound @ Bonacord,-78.9673866,0,1,
1052,,43.867405,,1,,1052,,Eastbound @ 1733 Victoria,-78.899322,0,2,
1053,,43.8748675,,2,,1053,,Eastbound @ 555 Bloor,-78.8787787,0,1,
1055,,43.878406,,2,,1055,,Eastbound @ 249 Bloor,-78.864296,0,1,
1056,,43.879381,,2,,1056,,Bloor Eastbound @ Oxford,-78.860118,0,1,
1057,,43.880241,,2,,1057,,Bloor Eastbound @ Simcoe,-78.856285,0,1,
1058,,43.880885,,2,,1058,,Bloor Eastbound @ Albert,-78.853414,0,1,
1059,,43.8816337,,2,,1059,,Bloor Eastbound @ Merritt,-78.8499396,0,1,
106,,43.888336,,2,,106,,McQuay Northbound @ Renfield,-78.969264,0,1,
1066,,43.888433,,2,,1066,,Eastbound @ 887 Bloor,-78.819826,0,2,
1067,,43.889648,,2,,1067,,Grandview Southbound @ Bloor (South side stop),-78.813063,0,1,
1068,,43.88767,,2,,1068,,Grandview Southbound @ Downview,-78.810582,0,1,
1069,,43.88659650000001,,2,,1069,,Grandview Southbound @ Norman,-78.8095866,0,1,
107,,43.89000200000001,,2,,107,,McQuay Northbound @ Jacob,-78.97109399999998,0,1,
1070,,43.886499,,2,,1070,,Grandview Eastbound @ Southdown,-78.806985,0,1,
1071,,43.88752003,,2,,1071,,Townline Northbound @ Grandview,-78.80497908,0,1,
108,,43.889791,,2,,108,,McQuay Westbound @ Muir,-78.97463999999998,0,1,
1080,,43.888469,,2,,1080,,Westbound @ 882 Bloor,-78.820015,0,1,
1083,,43.885798,,2,,1083,,Bloor Westbound @ Farewell,-78.83223599999998,0,1,
1084,,43.885282,,2,,1084,,Bloor Westbound @ Holland,-78.83441,0,1,
1088,,43.881681,,2,,1088,,Bloor Westbound @ Merritt,-78.85046,0,1,
1089,,43.880638,,2,,1089,,Bloor Westbound @ Simcoe,-78.855267,0,1,
1090,,43.8794327,,2,,1090,,Bloor Westbound @ Oxford,-78.86027799999998,0,1,
1091,,43.878553,,2,,1091,,Bloor Westbound @ Park,-78.864334,0,1,
1096,,43.874477,,2,,1096,,Simcoe Northbound @ Wentworth,-78.845479,0,1,
1097,,43.876246,,2,,1097,,Simcoe Northbound @ Wolfe,-78.848778,0,1,
11,,43.898916,,2,,11,,Garden Northbound @ Rossland (Durham Region Headquarters),-78.939531,0,1,
110,,43.894933,,2,,110,,Country Lane Northbound @ Rossland,-78.965943,0,1,
1101,,43.878222,,2,,1101,,Eastbound @ 1189 Colonel Sam,-78.807633,0,1,
1118,,43.884732,,2,,1118,,Farewell Southbound @ Bloor,-78.83069399999998,0,1,
1119,,43.881319,,1,,1119,,Farewell Southbound @ Raleigh,-78.829233,0,1,
1120,,43.8799536,,2,,1120,,Farewell Southbound @ Wentworth,-78.8286811,0,1,
1132,,43.887357,,2,,1132,,Park Northbound @ Quebec,-78.869767,0,2,
1133,,43.90656,,1,,1133,,King Westbound @ Townline,-78.81421,0,1,
1134,,43.906087,,2,,1134,,King Westbound @ Athabasca,-78.818826,0,1,
1135,,43.905816,,2,,1135,,King Westbound @ Kingsway College,-78.821771,0,1,
1136,,43.90592800000001,,2,,1136,,King Westbound @ Keewatin,-78.827635,0,1,
1137,,43.90541000000001,,2,,1137,,King Westbound @ Melrose,-78.829896,0,1,
1138,,43.905084,,1,,1138,,Harmony Northbound @ King,-78.834293,0,1,
1139,,43.907681,,2,,1139,,Harmony Northbound @ Regent,-78.835475,0,1,
114,,43.896118,,2,,114,,Country Lane Northbound @ Wetherburn,-78.966829,0,1,
1140,,43.908962,,2,,1140,,Harmony Northbound @ Eastbourne,-78.836021,0,1,
1141,,43.91195900000001,,1,,1141,,Harmony Northbound @ Adelaide,-78.837306,0,2,
1142,,43.917231,,2,,1142,,Northbound @ 443 Harmony,-78.839598,0,1,
1143,,43.933475,,2,,1143,,Harmony Northbound @ Swiss,-78.84678599999998,0,1,
1144,,43.935668,,2,,1144,,Harmony Northbound @ Grand Ridge,-78.847728,0,1,
1145,,43.91292,,1,,1145,,Harmony Southbound @ Adelaide,-78.83798,0,1,
1146,,43.90900100000001,,2,,1146,,Harmony Southbound @ Eastbourne,-78.836235,0,1,
1147,,43.907603,,2,,1147,,Harmony Southbound @ Regent,-78.835614,0,1,
1148,,43.904711,,1,,1148,,Harmony Southbound @ King,-78.83438599999998,0,1,
1149,,43.90330500000001,,2,,1149,,Harmony Southbound @ Palace,-78.833634,0,1,
115,,43.898544,,2,,115,,Country Lane Northbound @ Gartshore,-78.969667,0,1,
1150,,43.901176,,2,,1150,,Harmony Southbound @ Hoskin,-78.83266999999998,0,1,
1151,,43.899357,,2,,1151,,Southbound @ 188 Harmony,-78.831854,0,2,
1152,,43.896955,,2,,1152,,Harmony Southbound @ Florell,-78.830782,0,1,
1153,,43.89775,,2,,1153,,Harmony Northbound @ Old Harmony,-78.830938,0,1,
1154,,43.899752,,2,,1154,,Harmony Northbound @ Hoskin,-78.831838,0,1,
1155,,43.90378813,,2,,1155,,Harmony Northbound @ Palace,-78.833706,0,2,
1156,,43.90424800000001,,1,,1156,,King Westbound @ Harmony,-78.835009,0,2,
1157,,43.90426723,,2,,1157,,Bond Northbound @ Riverside,-78.837534,0,1,
1158,,43.90453,,2,,1158,,Bond Westbound @ Claymore (East side stop),-78.84238999999998,0,1,
1159,,43.904135,,1,,1159,,Bond Westbound @ Claymore (West side stop),-78.844005,0,1,
116,,43.900852,,2,,116,,Country Lane Northbound @ Randolph,-78.970374,0,1,
1160,,43.90335675,,2,,1160,,Bond Westbound @ Cadillac,-78.847111,0,1,
1161,,43.902664,,2,,1161,,Bond Westbound @ Patricia,-78.84988199999998,0,1,
1162,,43.901254,,2,,1162,,Bond Westbound @ Oshawa Boulevard,-78.85265699999998,0,1,
1163,,43.900548,,1,,1163,,Bond Westbound @ Ritson,-78.855176,0,1,
1164,,43.899252,,2,,1164,,Bond Westbound @ Mary,-78.86069,0,1,
1165,,43.89857640000001,,1,,1165,,Bond Westbound @ Simcoe,-78.8638232,0,2,
1166,,43.8980427,,1,,1166,,Bond Westbound @ Centre,-78.86599339999998,0,1,
1167,,43.8971812,,2,,1167,,Bond Westbound @ Arena,-78.8700233,0,2,
1169,,43.896215,,1,,1169,,Bond Westbound @ Park,-78.87463099999998,0,1,
117,,43.9031059,,2,,117,,Country Lane Northbound @ Twin Streams,-78.9716001,0,1,
1171,,43.895268,,2,,1171,,Bond Westbound @ Gibbons,-78.878156,0,1,
1172,,43.89388328,,1,,1172,,Bond Westbound @ Stevenson,-78.884232,0,1,
1173,,43.892156,,2,,1173,,King Westbound @ Waverly,-78.888154,0,1,
1174,,43.89066900000001,,1,,1174,,King Westbound @ Thornton,-78.894721,0,1,
1175,,43.8910876,,1,,1175,,King Eastbound @ Thornton,-78.8920772,0,1,
1176,,43.891958,,2,,1176,,King Eastbound @ Waverly,-78.88811099999998,0,1,
1177,,43.89334800000001,,1,,1177,,King Eastbound @ Stevenson,-78.88199,0,1,
1178,,43.89406180000001,,2,,1178,,King Eastbound @ Gibbons,-78.8787275,0,1,
118,,43.907044,,2,,118,,Country Lane Northbound @ Medland,-78.973335,0,1,
1181,,43.895479,,1,,1181,,King Eastbound @ Warren,-78.872558,0,2,
1183,,43.896359,,2,,1183,,King Eastbound @ Midtown,-78.868644,0,2,
1185,,43.898339,,2,,1185,,King Eastbound @ Mary,-78.860061,0,2,
1186,,43.899141,,2,,1186,,King Eastbound @ Drew,-78.856595,0,2,
1187,,43.89992500000001,,1,,1187,,King Eastbound @ Rowe,-78.853177,0,1,
1188,,43.901002,,2,,1188,,King Eastbound @ Central Park,-78.848573,0,1,
1189,,43.901543,,2,,1189,,King Eastbound @ Cadillac,-78.846174,0,1,
119,,43.9105664,,2,,119,,Country Lane Northbound @ Taunton,-78.9766051,0,1,
1190,,43.902215,,1,,1190,,King Eastbound @ Wilson,-78.843385,0,2,
1192,,43.903023,,2,,1192,,King Eastbound @ Farewell,-78.839804,0,1,
1193,,43.90361,,2,,1193,,King Eastbound @ Riverside,-78.837145,0,1,
1194,,43.904153,,2,,1194,,King Eastbound @ Harmony,-78.834637,0,1,
1195,,43.905525,,2,,1195,,King Eastbound @ Melrose,-78.828657,0,1,
1196,,43.905856,,2,,1196,,King Eastbound @ Keewatin,-78.82687,0,1,
1197,,43.90560521,,2,,1197,,King Eastbound @ Grandview,-78.823016,0,1,
1198,,43.905817,,2,,1198,,King Eastbound @ Rockcliffe,-78.820278,0,1,
1199,,43.90612500000001,,2,,1199,,King Eastbound @ Eastlawn,-78.816804,0,1,
12,,43.901464,,2,,12,,Northbound @ 3093 Garden,-78.940766,0,1,
1200,,43.906406,,1,,1200,,King Eastbound @ Townline,-78.813775,0,1,
1217,,43.914105,,2,,1217,,Courtice Southbound @ Moyse (Courtice Community Complex),-78.778936,0,2,
1218,,43.911594,,1,,1218,,Highway 2 Westbound @ Courtice,-78.779235,0,1,
1219,,43.911048,,1,,1219,,Highway 2 Westbound @ Trulls,-78.788115,0,1,
1220,,43.909174,,2,,1220,,Highway 2 Westbound @ Sandringham,-78.79601,0,2,
1221,,43.908585,,1,,1221,,Highway 2 Westbound @ Prestonvale,-78.797674,0,1,
1222,,43.90764200000001,,1,,1222,,Highway 2 Westbound @ Centerfield,-78.803571,0,1,
1223,,43.907163,,2,,1223,,Highway 2 Westbound @ Varcoe,-78.807587,0,1,
1224,,43.906907,,2,,1224,,Highway 2 Eastbound @ Darlington Boulevard,-78.808273,0,1,
1225,,43.907393,,1,,1225,,Highway 2 Eastbound @ Old Kingston,-78.803827,0,1,
1226,,43.910864,,2,,1226,,Courtice Southbound @ Highway 2,-78.777544,0,2,
1227,,43.909137,,2,,1227,,Sandringham Westbound @ Short,-78.778369,0,1,
1228,,43.907937,,2,,1228,,Avondale Southbound @ Stagemaster,-78.779807,0,1,
1229,,43.90579242,,2,,1229,,Avondale Southbound @ Brownstone,-78.780964,0,1,
1230,,43.904046,,2,,1230,,Avondale Southbound @ Farmington,-78.781861,0,1,
1231,,43.903403,,2,,1231,,Trulls Northbound @ Avondale,-78.784876,0,1,
1232,,43.90456300000001,,2,,1232,,Northbound @ 2501 Trulls,-78.785437,0,1,
1233,,43.9059139,,2,,1233,,Sandringham Westbound @ Bushford,-78.78781669999998,0,1,
1234,,43.90300993000001,,2,,1234,,Sandringham Westbound @ Yorkville,-78.790682,0,1,
1242,,43.89762300000001,,1,,1242,,King Eastbound @ Simcoe,-78.863176,0,2,
1244,,43.908429,,1,,1244,,Highway 2 Eastbound @ Prestonvale,-78.797456,0,1,
1245,,43.910829,,1,,1245,,Highway 2 Eastbound @ Trulls,-78.787906,0,1,
125,,43.912852,,2,,125,,Taunton Eastbound @ Cochrane,-78.96736199999998,0,2,
1252,,43.896941,,2,,1252,,Olive Westbound @ Viewmount,-78.821096,0,1,
1255,,43.89598841,,2,,1255,,Olive Westbound @ Florell,-78.82724399999998,0,1,
1257,,43.89510700000001,,1,,1257,,Olive Westbound @ Elmridge,-78.83126799999998,0,1,
1258,,43.894441,,2,,1258,,Olive Westbound @ Poplar,-78.834343,0,1,
1259,,43.89386600000001,,2,,1259,,Olive Westbound @ Baldwin,-78.836928,0,1,
1260,,43.893383,,2,,1260,,Olive Westbound @ Wilson,-78.839031,0,1,
1261,,43.892828,,2,,1261,,Olive Westbound @ Highland,-78.841487,0,1,
1262,,43.892535,,2,,1262,,Olive Westbound @ Lasalle,-78.842817,0,1,
1263,,43.891779,,2,,1263,,Olive Westbound @ Verdun,-78.846057,0,1,
1264,,43.890989,,2,,1264,,Olive Westbound @ Ritson,-78.849481,0,2,
1265,,43.89046,,2,,1265,,Olive Westbound @ Drew,-78.851768,0,2,
1266,,43.889641,,2,,1266,,Olive Westbound @ Court,-78.855284,0,1,
127,,43.909537,,2,,127,,Cochrane Southbound @ Medland,-78.966002,0,1,
1276,,43.8881292,,2,,1276,,Gibb Westbound @ Montrave,-78.87118169999998,0,1,
1277,,43.887291,,2,,1277,,Gibb Westbound @ Grenfell,-78.874471,0,1,
1278,,43.88680200000001,,2,,1278,,Westbound @ 450 Gibb,-78.87697,0,1,
1280,,43.88595200000001,,2,,1280,,Gibb Westbound @ Stevenson (West side stop),-78.880912,0,1,
1281,,43.885118,,2,,1281,,Gibb Westbound @ Waverly,-78.884574,0,1,
1282,,43.884493,,2,,1282,,Gibb Westbound @ Vancouver,-78.887244,0,1,
1283,,43.884355,,2,,1283,,Gibb Eastbound @ Vancouver,-78.88744699999998,0,1,
1284,,43.885076,,2,,1284,,Gibb Eastbound @ Waverly,-78.884308,0,1,
1285,,43.885932,,2,,1285,,Gibb Eastbound @ Stevenson (West side stop),-78.88051299999998,0,1,
1286,,43.88625932,,2,,1286,,Gibb Eastbound @ Stevenson (East side stop),-78.87870599999998,0,1,
1287,,43.886764,,2,,1287,,Eastbound @ 431 Gibb,-78.876312,0,1,
1288,,43.887267,,2,,1288,,Gibb Eastbound @ Grenfell,-78.874165,0,1,
1289,,43.88775900000001,,2,,1289,,Gibb Eastbound @ Montrave,-78.87204699999998,0,1,
129,,43.905578,,2,,129,,Cochrane Southbound @ Twin Streams,-78.964539,0,1,
1297,,43.889552,,2,,1297,,Olive Eastbound @ Court,-78.855367,0,1,
1298,,43.890302,,2,,1298,,Olive Eastbound @ Drew,-78.852093,0,1,
1299,,43.891187,,2,,1299,,Olive Eastbound @ Oshawa Boulevard,-78.848202,0,1,
13,,43.903334,,2,,13,,Garden Northbound @ Bassett (North stop),-78.941556,0,1,
1300,,43.89248,,2,,1300,,Olive Eastbound @ Lasalle,-78.842598,0,1,
1301,,43.892801,,2,,1301,,Olive Eastbound @ Highland,-78.841125,0,1,
1302,,43.893281,,2,,1302,,Olive Eastbound @ Windsor,-78.839043,0,1,
1303,,43.89384600000001,,2,,1303,,Olive Eastbound @ Guelph,-78.836642,0,1,
1304,,43.894358,,2,,1304,,Olive Eastbound @ Poplar,-78.834306,0,1,
1305,,43.89498,,1,,1305,,Olive Eastbound @ Elmridge,-78.831355,0,1,
1306,,43.895449,,1,,1306,,Olive Eastbound @ Harcourt,-78.829032,0,2,
1307,,43.89581297,,2,,1307,,Olive Eastbound @ Florell,-78.827236,0,1,
1308,,43.89644,,2,,1308,,Olive Eastbound @ Dianne,-78.824685,0,1,
1309,,43.896856,,2,,1309,,Olive Eastbound @ Keewatin,-78.821788,0,1,
1339,,43.891145,,2,,1339,,Rosswell Northbound @ Bloor,-78.798484,0,2,
1353,,43.928625,,2,,1353,,Northbound @ 1185 Mary,-78.873907,0,1,
1354,,43.931137,,2,,1354,,Nonquon Northbound @ Mary,-78.87249799999998,0,1,
1355,,43.93247800000001,,2,,1355,,Mary Northbound @ Nonquon,-78.87221,0,1,
1356,,43.93385593,,2,,1356,,Mary Northbound @ Taunton,-78.872776,0,1,
1359,,43.895694,,2,,1359,,Park Southbound @ King,-78.873767,0,2,
1360,,43.893793,,2,,1360,,Park Southbound @ Pine,-78.87290299999998,0,2,
1361,,43.891968,,2,,1361,,Park Southbound @ Elmgrove,-78.872083,0,2,
1362,,43.88699031,,2,,1362,,Park Southbound @ Marland,-78.869855,0,2,
1363,,43.8922679,,2,,1363,,Park Northbound @ John,-78.8719904,0,2,
1364,,43.8946786,,2,,1364,,Park Northbound @ King,-78.873147,0,2,
1371,,43.929548,,2,,1371,,Beatrice Westbound @ Sycamore,-78.869207,0,1,
1372,,43.926963,,2,,1372,,Beatrice Westbound @ Mary,-78.872625,0,1,
138,,43.881419,,2,,138,,McQuay Southbound @ Roan,-78.966575,0,1,
139,,43.879842,,2,,139,,McQuay Southbound @ Kennett,-78.96569599999998,0,1,
1391,,43.918275,,1,,1391,,King Westbound @ Beaver,-78.585761,0,2,
1392,,43.921392,,2,,1392,,North Northbound @ Monroe,-78.593264,0,2,
1395,,43.98281,,2,,1395,,Main Southbound @ Millson Hill,-78.62001,0,2,
1396,,43.977406,,2,,1396,,Main Southbound @ Centreview,-78.617544,0,1,
14,,43.904811,,2,,14,,Garden Northbound @ Dryden,-78.942227,0,1,
140,,43.878277,,2,,140,,McQuay Southbound @ Moonstone,-78.963114,0,1,
1408,,43.917763,,2,,1408,,Mill Northbound @ King,-78.588888,0,1,
141,,43.876649,,2,,141,,McQuay Southbound @ Allayden,-78.962215,0,1,
1410,,43.921133,,2,,1410,,North Southbound @ Grady,-78.593093,0,2,
1411,,43.916949,,2,,1411,,King Westbound @ North,-78.591266,0,1,
1412,,43.91693200000001,,2,,1412,,King Eastbound @ Baldwin,-78.590838,0,2,
1413,,43.915658,,1,,1413,,King Westbound @ Pedwell,-78.59710699999998,0,1,
1414,,43.915331,,2,,1414,,King Eastbound @ Massey,-78.597667,0,1,
1415,,43.914759,,2,,1415,,King Westbound @ Rudell,-78.60070899999998,0,1,
1416,,43.914433,,2,,1416,,Highway 2 Eastbound @ Rudell,-78.60155,0,2,
1430,,43.910554,,2,,1430,,King Westbound @ Liberty,-78.680784,0,2,
1431,,43.911481,,2,,1431,,King Westbound @ George,-78.68621,0,2,
1432,,43.91215300000001,,1,,1432,,King Westbound @ Temperance,-78.688526,0,2,
1433,,43.912962,,2,,1433,,King Westbound @ Roenigk,-78.695055,0,1,
1436,,43.909692,,2,,1436,,Highway 2 Westbound @ Boswell,-78.71688,0,1,
1452,,43.912771,,2,,1452,,King Eastbound @ Roenigk,-78.694976,0,1,
1454,,43.911662,,2,,1454,,King Eastbound @ Division,-78.687321,0,2,
1455,,43.911026,,2,,1455,,King Eastbound @ Ontario,-78.684811,0,2,
1456,,43.91041,,2,,1456,,King Eastbound @ Liberty,-78.680907,0,1,
1476,,43.924876,,2,,1476,,Scugog Southbound @ Longworth,-78.697139,0,1,
1477,,43.920873,,2,,1477,,Scugog Southbound @ Jackman,-78.695321,0,1,
1478,,43.916997,,2,,1478,,Scugog Southbound @ O'Dell,-78.69368299999998,0,2,
1479,,43.913909,,2,,1479,,Church Eastbound @ Scugog Street,-78.691688,0,1,
1480,,43.913138,,1,,1480,,Church Eastbound @ Temperance,-78.688545,0,2,
1494,,43.90430979,,2,,1494,,Liberty Southbound @ Park,-78.67758996,0,2,
1498,,43.911329,,1,,1498,,Simpson Northbound @ King,-78.675014,0,1,
1499,,43.908346,,2,,1499,,Prince Eastbound @ Liberty (Lakeridge Health Bowmanville),-78.678921,0,1,
15,,43.908512,,2,,15,,Garden Northbound @ Willowbrook,-78.943865,0,1,
1504,,43.908456,,1,,1504,,Clarington Boulevard Southbound @ Prince William,-78.70716,0,1,
151,,43.870396,,2,,151,,Burns Eastbound @ Henry,-78.943946,0,2,
1519,,43.825165,,2,,1519,,Pine Grove Westbound @ Nordane,-79.145977,0,1,
152,,43.871125,,2,,152,,Burns Eastbound @ Centre,-78.940651,0,2,
1547,,43.825601,,2,,1547,,Strouds Lane Eastbound @ Autumn,-79.132569,0,1,
1548,,43.826216,,2,,1548,,Strouds Lane Eastbound @ Rosebank,-79.130377,0,1,
1574,,43.827652,,2,,1574,,Strouds Lane Northbound @ Fernam,-79.126176,0,1,
1575,,43.828696,,2,,1575,,Strouds Lane Eastbound @ Foxwood Trail,-79.124103,0,1,
1586,,43.829426,,2,,1586,,Strouds Lane Westbound @ Whites (West side stop),-79.121337,0,1,
1587,,43.868228,,2,,1587,,Kingston Westbound @ Audley,-78.995249,0,2,
1588,,43.86702,,2,,1588,,Kingston Westbound @ Alexanders Crossing,-79.00077,0,1,
1590,,43.8643554,,2,,1590,,Kingston Westbound @ Wicks,-79.0125542,0,1,
1591,,43.8634084,,1,,1591,,Kingston Westbound @ Salem,-79.0168413,0,1,
1593,,43.862111,,2,,1593,,Westbound @ 84 Kingston,-79.022563,0,1,
1594,,43.8611712,,1,,1594,,Kingston Westbound @ Harwood,-79.0267418,0,1,
1595,,43.859995,,2,,1595,,Westbound @ 132 Kingston,-79.031718,0,1,
1596,,43.859254,,2,,1596,,Kingston Westbound @ Chapman,-79.035043,0,1,
1597,,43.85832,,2,,1597,,Kingston Westbound @ Westney Heights Plaza,-79.03932,0,1,
1598,,43.85744,,1,,1598,,Kingston Westbound @ Westney,-79.043041,0,1,
1599,,43.856298,,2,,1599,,Kingston Westbound @ Mill,-79.047905,0,2,
16,,43.91038600000001,,2,,16,,Garden Northbound @ Meadowglen,-78.944674,0,1,
1600,,43.85465700000001,,1,,1600,,Kingston Westbound @ Church,-79.05529,0,2,
1601,,43.853329,,2,,1601,,Kingston Westbound @ Elizabeth,-79.060678,0,1,
1602,,43.852381,,2,,1602,,Kingston Westbound @ Notion,-79.064752,0,1,
1603,,43.8501483,,2,,1603,,Kingston Westbound @ Bainbridge,-79.0710031,0,1,
1604,,43.84772,,1,,1604,,Kingston Westbound @ Brock Road,-79.07452499999998,0,1,
1607,,43.84172800000001,,2,,1607,,Kingston Westbound @ Valley Farm,-79.083084,0,1,
1608,,43.83815,,1,,1608,,Kingston Westbound @ Glenanna,-79.08748,0,1,
1609,,43.83548,,1,,1609,,Kingston Westbound @ Liverpool,-79.09104,0,1,
1610,,43.83097019,,2,,1610,,Kingston Westbound @ Walnut,-79.09672757,0,1,
1611,,43.82906,,1,,1611,,Kingston Westbound @ Dixie,-79.098675,0,1,
1612,,43.823716,,1,,1612,,Kingston Westbound @ Fairport,-79.106421,0,1,
1613,,43.821703,,2,,1613,,Westbound @ 804 Kingston,-79.111949,0,1,
1615,,43.817215,,1,,1615,,Kingston Westbound @ Steeple Hill,-79.118076,0,1,
1616,,43.81332,,2,,1616,,Kingston Westbound @ Rosebank,-79.123324,0,1,
1617,,43.809718,,2,,1617,,Kingston Westbound @ Rougemount,-79.129028,0,1,
1645,,43.82025,,2,,1645,,West Shore Southbound @ Vistula,-79.105278,0,1,
166,,43.86900700000001,,2,,166,,Brock Street Northbound @ Arthur,-78.937411,0,2,
1663,,43.817692,,2,,1663,,West Shore Southbound @ Samford,-79.104211,0,1,
167,,43.87108400000001,,1,,167,,Brock Street Northbound @ St Peter,-78.93832,0,2,
1674,,43.817582,,2,,1674,,West Shore Northbound @ Samford,-79.104031,0,1,
168,,43.872514,,2,,168,,Brock Street Northbound @ Burns,-78.938948,0,2,
1685,,43.813826,,2,,1685,,Oklahoma Westbound @ West Shore,-79.103099,0,1,
1687,,43.813024,,2,,1687,,Oklahoma Westbound @ Hillcrest,-79.10671499999998,0,1,
1689,,43.821218,,2,,1689,,Bayly Eastbound @ West Shore,-79.105446,0,1,
169,,43.873574,,2,,169,,Brock Street Northbound @ Trent,-78.93940499999998,0,2,
1690,,43.822764,,2,,1690,,Bayly Eastbound @ 957 Bayly,-79.102195,0,2,
1693,,43.827085,,2,,1693,,Bayly Eastbound @ St Martins,-79.092836,0,1,
1694,,43.828787,,2,,1694,,Bayly Eastbound @ Liverpool,-79.08666599999998,0,1,
1695,,43.82915733045823,,2,,1695,,Bayly Eastbound @ Pickering Station,-79.08495872161193,0,2,
17,,43.91380800000001,,2,,17,,Garden Northbound @ Cork,-78.946197,0,1,
170,,43.87664417732835,,2,,170,,Brock Street Northbound @ Gilbert,-78.9408107746133,0,2,
1701,,43.824092,,2,,1701,,Alyssum Eastbound @ Lublin,-79.075833,0,1,
1703,,43.819293,,2,,1703,,Sandy Beach Southbound @ Parkham,-79.072432,0,1,
1706,,43.8143165023665,,2,,1706,,Montgomery Park Eastbound @ OPG Pickering,-79.06519369171588,0,2,
1707,,43.815436,,2,,1707,,Montgomery Park Eastbound @ Brock Road,-79.06028999999998,0,2,
1709,,43.819181,,2,,1709,,McKay Northbound @ Montgomery Park,-79.05741,0,2,
171,,43.879703,,1,,171,,Brock Street Northbound @ Dundas,-78.94210099999998,0,2,
1711,,43.821982,,2,,1711,,Squires Beach Northbound @ McKay,-79.05191499999998,0,2,
1712,,43.824595,,2,,1712,,Northbound @ 1111 Squires Beach,-79.053029,0,2,
1713,,43.827022,,2,,1713,,Clements Westbound @ Squires Beach,-79.054705,0,2,
1714,,43.8266135,,2,,1714,,Westbound @ 1850 Clements,-79.05666669999998,0,2,
1715,,43.825697,,2,,1715,,Westbound @ 1768 Clements,-79.060627,0,2,
1716,,43.825146,,1,,1716,,Clements Westbound @ Brock Road,-79.063235,0,1,
1719,,43.82876000000001,,2,,1719,,Brock Road Northbound @ Quigley,-79.065535,0,2,
172,,43.882531,,2,,172,,Brock Street Northbound @ John,-78.943093,0,2,
1724,,43.848587,,2,,1724,,Brock Road Northbound @ Kingston,-79.07411399999998,0,1,
1729,,43.833073,,2,,1729,,Liverpool Northbound @ Pickering Parkway,-79.08913099999998,0,2,
173,,43.884079,,2,,173,,Brock Street Northbound @ Walnut,-78.943797,0,2,
1730,,43.835391,,1,,1730,,Liverpool Northbound @ Kingston,-79.090151,0,1,
1731,,43.837643,,1,,1731,,Northbound @ 1851 Liverpool,-79.09107,0,1,
1732,,43.83937800000001,,2,,1732,,Liverpool Northbound @ Glenanna,-79.091944,0,1,
1733,,43.840787,,2,,1733,,Northbound @ 1917 Liverpool,-79.092623,0,1,
1734,,43.842877,,2,,1734,,Liverpool Northbound @ Anton Square,-79.093507,0,1,
174,,43.88521,,2,,174,,Brock Street Northbound @ Chestnut,-78.944286,0,2,
1741,,43.832976,,2,,1741,,Liverpool Southbound @ Pickering Parkway,-79.089382,0,1,
1742,,43.818764,,2,,1742,,Kingston Westbound @ Whites,-79.115943,0,1,
1743,,43.821974,,2,,1743,,Whites Northbound @ Sheppard,-79.116675,0,2,
1745,,43.826169,,2,,1745,,Whites Northbound @ Briar Wood,-79.11869299999998,0,2,
